200, 0.9321090550000002, 0.119, 0.49285, 0.5393, 0.0957
199, 0.9318899400000001, 0.1203, 0.49255, 0.54135, 0.0981
10, 0.877205515, 0.333, 0.5602, 0.43095, 0.10005
20, 0.8782486250000001, 0.3186, 0.56245, 0.4356, 0.09995
30, 0.93075483, 0.1721, 0.5621, 0.48705, 0.10005
40, 0.7510602, 0.6132, 0.48705, 0.36895, 0.1
50, 0.83416178, 0.4136, 0.4807, 0.44565, 0.10005
60, 0.915155855, 0.2347, 0.55735, 0.4749, 0.10005
70, 0.8202343999999999, 0.5211, 0.52075, 0.41525, 0.1
80, 0.8045166949999999, 0.5409, 0.56935, 0.3802, 0.09995
90, 0.72209505, 0.6213, 0.46885, 0.36535, 0.1
100, 0.810447785, 0.4904, 0.47835, 0.41865, 0.1
110, 0.95757368, 0.1217, 0.5022, 0.5502, 0.09995
120, 0.9472410849999999, 0.1574, 0.4939, 0.543, 0.1001
130, 0.9080630599999999, 0.3385, 0.4595, 0.50685, 0.1
140, 0.9041096650000002, 0.2338, 0.48215, 0.5156, 0.1
150, 0.9362165800000001, 0.1912, 0.50825, 0.53355, 0.1
160, 0.9265087899999999, 0.1605, 0.48325, 0.5432, 0.09965
170, 0.92797071, 0.1305, 0.4904, 0.5445, 0.0996
180, 0.928770725, 0.1332, 0.494, 0.5456, 0.0995
190, 0.92926337, 0.1276, 0.4919, 0.5436, 0.10035
200, 0.9321090550000002, 0.119, 0.49285, 0.5393, 0.0957
