200, 0.880941025, 0.4842, 0.45095, 0.51805, 0.09995
196, 0.8537155000000001, 0.6691, 0.41765, 0.4978, 0.09995
10, 0.51207818, 0.6494, 0.55365, 0.26945, 0.10005
20, 0.8846094199999999, 0.31, 0.59445, 0.42255, 0.1
30, 0.9227301699999999, 0.2471, 0.59395, 0.45085, 0.1
40, 0.8084264500000001, 0.3813, 0.56115, 0.40565, 0.10005
50, 0.7467596900000001, 0.4592, 0.54035, 0.39095, 0.1
60, 0.904510745, 0.2191, 0.5821, 0.45315, 0.1
70, 0.8705954699999998, 0.2342, 0.5737, 0.4486, 0.1
80, 0.906624155, 0.3193, 0.55565, 0.4634, 0.1
90, 0.92436421, 0.2398, 0.5799, 0.46445, 0.1
100, 0.7881743600000001, 0.5065, 0.53825, 0.41235, 0.1
110, 0.9202507449999999, 0.1698, 0.4968, 0.5226, 0.09995
120, 0.9213905950000001, 0.2058, 0.4965, 0.5194, 0.1001
130, 0.8901484900000001, 0.3209, 0.4932, 0.4943, 0.10005
140, 0.8938224300000001, 0.2702, 0.4958, 0.50165, 0.09975
150, 0.923199025, 0.2059, 0.5082, 0.51355, 0.10005
160, 0.9047751900000001, 0.2454, 0.4758, 0.52145, 0.10005
170, 0.8885435650000002, 0.3011, 0.457, 0.5113, 0.10005
180, 0.8637136349999999, 0.4341, 0.4291, 0.49685, 0.1001
190, 0.858273505, 0.5617, 0.42415, 0.4988, 0.0999
200, 0.880941025, 0.4842, 0.45095, 0.51805, 0.09995
