200, 0.8789235449999999, 0.4286, 0.42105, 0.51305, 0.10005
192, 0.86458314, 0.4924, 0.39825, 0.49855, 0.1001
10, 0.8338527050000001, 0.5911, 0.61205, 0.34055, 0.1
20, 0.87028913, 0.5717, 0.55425, 0.42465, 0.1
30, 0.8858524999999999, 0.3239, 0.5355, 0.46315, 0.10005
40, 0.8376909849999999, 0.4864, 0.5408, 0.41455, 0.09995
50, 0.9432127299999999, 0.1597, 0.55765, 0.4991, 0.1001
60, 0.89693385, 0.3131, 0.54615, 0.4546, 0.10005
70, 0.90316766, 0.2964, 0.5372, 0.47285, 0.09995
80, 0.9331923499999999, 0.2291, 0.5616, 0.4857, 0.10005
90, 0.9161686149999999, 0.277, 0.56585, 0.46635, 0.1001
100, 0.8694929650000001, 0.3187, 0.57365, 0.42975, 0.1
110, 0.9033044499999999, 0.2598, 0.4552, 0.51335, 0.10015
120, 0.9446136999999999, 0.1346, 0.50085, 0.54445, 0.10015
130, 0.80806861, 0.6113, 0.38405, 0.43125, 0.1
140, 0.930462155, 0.1673, 0.50155, 0.53395, 0.1001
150, 0.8874147649999998, 0.5202, 0.46245, 0.5047, 0.09995
160, 0.8967995950000002, 0.2984, 0.44815, 0.5193, 0.1001
170, 0.8740835200000001, 0.4393, 0.41295, 0.50385, 0.1001
180, 0.9087575250000001, 0.2599, 0.46315, 0.5308, 0.10025
190, 0.8190134699999999, 0.6484, 0.32905, 0.45215, 0.1
200, 0.8789235449999999, 0.4286, 0.42105, 0.51305, 0.10005
