200, 0.878087005, 0.4564, 0.4128, 0.50755, 0.1
195, 0.8764057300000002, 0.4633, 0.41695, 0.50675, 0.10005
10, 0.7293423450000001, 0.6788, 0.5672, 0.3352, 0.1
20, 0.751483495, 0.6766, 0.50785, 0.3731, 0.1
30, 0.766408235, 0.6161, 0.5499, 0.36915, 0.09995
40, 0.8094226800000001, 0.5481, 0.49305, 0.42365, 0.1
50, 0.7816494199999999, 0.6043, 0.50305, 0.39795, 0.1
60, 0.8030769150000001, 0.556, 0.48805, 0.422, 0.1
70, 0.81620444, 0.5383, 0.4899, 0.4316, 0.1
80, 0.7977984950000001, 0.5438, 0.4928, 0.41905, 0.10005
90, 0.80591449, 0.5508, 0.50475, 0.4196, 0.1
100, 0.7844927, 0.585, 0.48585, 0.40555, 0.09995
110, 0.8672673649999999, 0.443, 0.4251, 0.4905, 0.09995
120, 0.8595938000000001, 0.4613, 0.42545, 0.4858, 0.10005
130, 0.864370755, 0.4472, 0.435, 0.48725, 0.1001
140, 0.859960165, 0.4308, 0.44485, 0.4845, 0.10005
150, 0.85210543, 0.4607, 0.4458, 0.4767, 0.1
160, 0.879473715, 0.4374, 0.4214, 0.5075, 0.09995
170, 0.8722402250000001, 0.465, 0.4159, 0.50295, 0.10005
180, 0.875776265, 0.4643, 0.4131, 0.5064, 0.0999
190, 0.8725648250000001, 0.477, 0.414, 0.50415, 0.1
200, 0.878087005, 0.4564, 0.4128, 0.50755, 0.1
