200, 0.85420363, 0.36, 0.41095, 0.4864, 0.10005
195, 0.88824764, 0.2674, 0.44695, 0.5105, 0.10015
10, 0.8671013949999999, 0.3646, 0.6029, 0.4047, 0.09995
20, 0.91526657, 0.2762, 0.56695, 0.4629, 0.10005
30, 0.8457249699999999, 0.4499, 0.575, 0.4067, 0.1
40, 0.9013908750000001, 0.2537, 0.53205, 0.4802, 0.09985
50, 0.8578939699999999, 0.3918, 0.5424, 0.45225, 0.1
60, 0.8528743, 0.3332, 0.5179, 0.4638, 0.1
70, 0.9114822600000001, 0.2854, 0.52965, 0.4821, 0.1
80, 0.846085635, 0.37, 0.5161, 0.4491, 0.1
90, 0.9070880299999999, 0.234, 0.5463, 0.48185, 0.1
100, 0.943204325, 0.2119, 0.5538, 0.49005, 0.1
110, 0.95802699, 0.1465, 0.50705, 0.5496, 0.0998
120, 0.900997775, 0.2156, 0.47365, 0.5142, 0.10005
130, 0.922924375, 0.225, 0.48675, 0.5248, 0.09985
140, 0.9370018900000001, 0.2423, 0.4937, 0.5246, 0.1
150, 0.924034275, 0.1779, 0.50095, 0.52135, 0.10015
160, 0.9146310150000001, 0.1887, 0.4717, 0.5283, 0.1
170, 0.901439365, 0.2265, 0.45985, 0.5189, 0.0999
180, 0.8570801950000001, 0.326, 0.418, 0.49005, 0.10005
190, 0.85692967, 0.3517, 0.41835, 0.48895, 0.1
200, 0.85420363, 0.36, 0.41095, 0.4864, 0.10005
